,차량번호,보고시각,주소(지번),x좌표,y좌표
1,93서5934,2024-02-01 00:02:42,서울특별시 중구 주자동 21-1,126.989147092103,37.561154312464
2,93서5934,2024-02-01 00:08:42,서울특별시 중구 신당동 295-50,127.01356027847,37.5602218612281
3,93서5934,2024-02-01 00:14:42,서울특별시 중구 신당동 47-30,127.018450423791,37.5609453294806
4,93서5934,2024-02-01 00:23:42,서울특별시 중구 신당동 840-3,127.023179555018,37.5607781717318
5,93서5934,2024-02-01 00:26:44,서울특별시 중구 신당동 85-729,127.024151364451,37.5619346765309
6,93서5934,2024-02-01 00:29:42,서울특별시 중구 신당동 85-714,127.023996170502,37.5625786504331
7,93서5934,2024-02-01 00:32:43,서울특별시 중구 신당동 80-612,127.022817764679,37.5620576575393
8,93서5934,2024-02-01 00:35:42,서울특별시 중구 신당동 69-19,127.02135346903,37.5619084561135
9,93서5934,2024-02-01 00:41:42,서울특별시 중구 신당동 65-56,127.021030984883,37.5618180539344
10,93서5934,2024-02-01 00:47:43,서울특별시 중구 신당동 55-34,127.019895610587,37.5608325602943
11,93서5934,2024-02-01 00:53:43,서울특별시 중구 신당동 52-112,127.019499998584,37.5628402270419
12,93서5934,2024-02-01 00:59:43,서울특별시 중구 신당동 52-231,127.018643327205,37.5624759123288
13,93서5934,2024-02-01 01:02:43,서울특별시 중구 신당동 279-3,127.017233627783,37.5629983440976
14,93서5934,2024-02-01 01:05:42,서울특별시 중구 신당동 292-14,127.016335760441,37.5631243409504
15,93서5934,2024-02-01 01:08:44,서울특별시 중구 신당동 103,127.016029419044,37.5633591826127
16,93서5934,2024-02-01 01:14:42,서울특별시 중구 쌍림동 292-2,127.003106264502,37.5635134893898
17,93서5934,2024-02-01 01:23:42,서울특별시 중구 의주로2가 16-6,126.96850239861,37.5615951616024
18,93서5934,2024-02-01 01:32:43,서울특별시 중구 의주로2가 16-3,126.968820406648,37.5616796693997
19,93서5934,2024-02-01 01:41:43,서울특별시 중구 서소문동 1-9,126.97620144116,37.5640265916839
20,93서5934,2024-02-01 01:53:42,서울특별시 중구 신당동 102-3,127.016358527026,37.5637170132406
21,93서5934,2024-02-01 01:56:43,서울특별시 중구 신당동 291-48,127.016193884799,37.5628708200859
22,93서5934,2024-02-01 01:59:43,서울특별시 중구 신당동 292-195,127.015303019269,37.561814700624
23,93서5934,2024-02-01 02:14:44,서울특별시 중구 신당동 290-207,127.016136257425,37.5617451228409
24,93서5934,2024-02-01 02:17:44,서울특별시 중구 신당동 290-97,127.015641691535,37.5608695106666
25,93서5934,2024-02-01 02:20:43,서울특별시 중구 신당동 846,127.017282610735,37.5623955702618
26,93서5934,2024-02-01 02:23:44,서울특별시 중구 신당동 52-51,127.018121403582,37.5632773398753
27,93서5934,2024-02-01 02:26:44,서울특별시 중구 신당동 51-4,127.018327425607,37.5624551487689
28,93서5934,2024-02-01 02:29:44,서울특별시 중구 신당동 52-213,127.019037213088,37.5629427458717
29,93서5934,2024-02-01 02:38:44,서울특별시 중구 광희동2가 334,127.007300996828,37.564286990074
30,93서5934,2024-02-01 03:19:58,서울특별시 중구 신당동 100-8,127.016719643934,37.5649715098654
31,93서5934,2024-02-01 04:12:07,서울특별시 중구 신당동 110-24,127.017160734364,37.5649615356174
32,93서5934,2024-02-01 04:18:07,서울특별시 중구 신당동 52-373,127.018415983162,37.5617292921143
33,93서5934,2024-02-01 04:42:20,서울특별시 중구 신당동 292-77,127.015579880969,37.5629791123856
34,93서5934,2024-02-01 05:03:20,서울특별시 중구 을지로6가 18-201,127.004681017602,37.5671697698543
