,차량번호,보고시각,주소(지번),x좌표,y좌표
1,800조2173,2024-02-05 16:19:41,서울특별시 중구 신당동 307-19,127.012802617277,37.5607056910366
2,800조2173,2024-02-05 16:36:03,서울특별시 중구 신당동 321-166,127.015481450682,37.5587985902612
3,800조2173,2024-02-05 16:41:44,서울특별시 중구 신당동 322-3,127.014502162364,37.5590287391679
4,800조2173,2024-02-05 17:11:37,서울특별시 중구 신당동 349-429,127.013775848853,37.5538643085575
5,800조2173,2024-02-05 17:14:37,서울특별시 중구 신당동 347-275,127.013057807321,37.5553233758376
6,800조2173,2024-02-05 17:56:38,서울특별시 중구 신당동 347-373,127.012681012091,37.5557449035963
7,800조2173,2024-02-05 18:39:04,서울특별시 중구 신당동 47-28,127.018288264609,37.5610687011696
8,800조2173,2024-02-05 18:42:04,서울특별시 중구 신당동 47-27,127.018367929794,37.561008231919
9,800조2173,2024-02-05 18:54:04,서울특별시 중구 신당동 390-53,127.010513359591,37.5619431658058
10,800조2173,2024-02-05 18:57:03,서울특별시 중구 신당동 304-274,127.010788742375,37.5627842212729
11,800조2173,2024-02-05 19:06:04,서울특별시 중구 신당동 304-285,127.013278107098,37.5633419546673
12,800조2173,2024-02-05 19:12:04,서울특별시 중구 신당동 304-605,127.0115638861,37.5631502227697
13,800조2173,2024-02-05 19:15:04,서울특별시 중구 신당동 236-505,127.011210296375,37.5623964831841
14,800조2173,2024-02-05 19:21:04,서울특별시 중구 신당동 236-373,127.012437217885,37.5624468161207
15,800조2173,2024-02-05 19:42:04,서울특별시 중구 충무로2가 87-2,126.986979001803,37.5610169615527
16,800조2173,2024-02-05 19:54:05,서울특별시 중구 의주로2가 16-3,126.968820406648,37.5616796693997
17,800조2173,2024-02-05 20:12:05,서울특별시 중구 필동1가 39-3,126.992318321671,37.5613162001993
18,800조2173,2024-02-05 20:27:04,서울특별시 중구 신당동 304-646,127.010436142535,37.5625672930012
19,800조2173,2024-02-05 20:30:05,서울특별시 중구 신당동 393-51,127.009773153936,37.5620378340457
20,800조2173,2024-02-05 20:33:05,서울특별시 중구 신당동 304-610,127.011202253969,37.5631099830941
21,800조2173,2024-02-05 20:42:05,서울특별시 중구 신당동 304-333,127.013118798018,37.5630148206632
22,800조2173,2024-02-05 20:45:05,서울특별시 중구 신당동 304-210,127.011467046922,37.5627196459899
23,800조2173,2024-02-05 20:54:05,서울특별시 중구 신당동 48-16,127.018006490252,37.5612701172552
24,800조2173,2024-02-05 20:57:05,서울특별시 중구 신당동 294-133,127.014895561371,37.5601134905879
25,800조2173,2024-02-05 21:03:05,서울특별시 중구 신당동 294-3,127.015152372179,37.5595765538179
26,800조2173,2024-02-05 21:27:05,서울특별시 중구 신당동 333-171,127.013111438213,37.5578318369403
27,800조2173,2024-02-05 21:33:05,서울특별시 중구 신당동 333-96,127.014073194244,37.5577158579716
28,800조2173,2024-02-05 21:36:06,서울특별시 중구 신당동 333-90,127.014398780851,37.5575962563731
29,800조2173,2024-02-05 21:42:06,서울특별시 중구 신당동 333-695,127.013561042675,37.556944574074
30,800조2173,2024-02-05 21:45:06,서울특별시 중구 신당동 335-4,127.013884680044,37.5567025285499
31,800조2173,2024-02-05 22:00:06,서울특별시 중구 신당동 340-55,127.012590570644,37.5569976601968
32,800조2173,2024-02-05 22:03:07,서울특별시 중구 신당동 340-173,127.012231240356,37.5570133753222
33,800조2173,2024-02-05 22:15:06,서울특별시 중구 신당동 343-1,127.013765390386,37.5560713036727
34,800조2173,2024-02-05 22:18:07,서울특별시 중구 신당동 345-16,127.013564323259,37.5556875019769
35,800조2173,2024-02-05 22:24:07,서울특별시 중구 신당동 340-174,127.012128188808,37.5566330749376
36,800조2173,2024-02-05 22:57:07,서울특별시 중구 신당동 294-2,127.014601144569,37.5599364814665
37,800조2173,2024-02-05 23:06:07,서울특별시 중구 신당동 304-359,127.010591314312,37.562541420582
38,800조2173,2024-02-05 23:15:07,서울특별시 중구 신당동 241-136,127.013828825339,37.5625054964001
39,800조2173,2024-02-05 23:18:07,서울특별시 중구 신당동 304-651,127.011975798174,37.5633490316218
40,800조2173,2024-02-05 23:21:06,서울특별시 중구 신당동 304-243,127.01171529591,37.5629475737348
41,800조2173,2024-02-05 23:42:07,서울특별시 중구 주자동 8-2,126.989066159647,37.5612044905167
42,800조2173,2024-02-06 00:18:08,서울특별시 중구 신당동 852-11,127.015490131535,37.5597283279816
43,800조2173,2024-02-06 00:27:07,서울특별시 중구 신당동 340-171,127.012920428217,37.5580213377209
44,800조2173,2024-02-06 00:45:07,서울특별시 중구 신당동 370-65,127.011621445454,37.5562583109475
