,차량번호,보고시각,주소(지번),x좌표,y좌표
1,800조2173,2024-02-03 06:09:23,서울특별시 중구 신당동 295-34,127.013818529412,37.5606877367678
2,800조2173,2024-02-03 06:24:23,서울특별시 중구 신당동 373-65,127.011449109317,37.5542270285328
3,800조2173,2024-02-03 06:42:24,서울특별시 성동구 상왕십리동 759-3,127.025629520452,37.565191376723
4,800조2173,2024-02-03 06:48:23,서울특별시 중구 황학동 1416-3,127.022026616465,37.5682200808253
5,800조2173,2024-02-03 06:54:23,서울특별시 중구 황학동 1784-1,127.019624138736,37.5700864663711
6,800조2173,2024-02-03 06:57:23,서울특별시 중구 황학동 761,127.023335358668,37.5707869457035
7,800조2173,2024-02-03 07:00:23,서울특별시 중구 황학동 1648-1,127.022213102689,37.5695584748058
8,800조2173,2024-02-03 07:15:23,서울특별시 중구 황학동 1157,127.022267049288,37.5682589587351
9,800조2173,2024-02-03 07:21:23,서울특별시 중구 황학동 713,127.020743704142,37.5658196998441
10,800조2173,2024-02-03 07:30:24,서울특별시 중구 흥인동 154,127.015101264103,37.5665487413664
11,800조2173,2024-02-03 07:33:23,서울특별시 중구 흥인동 118,127.015509540468,37.5660003422837
12,800조2173,2024-02-03 07:36:23,서울특별시 중구 신당동 250-31,127.013597300128,37.5652678879935
13,800조2173,2024-02-03 07:42:24,서울특별시 중구 을지로6가 79,127.009553684058,37.5681839973392
14,800조2173,2024-02-03 08:33:24,서울특별시 중구 신당동 369-49,127.011083771836,37.5540930850143
15,800조2173,2024-02-03 08:42:24,서울특별시 중구 신당동 373-205,127.012054998252,37.5526272463689
16,800조2173,2024-02-03 09:09:25,서울특별시 중구 신당동 307-15,127.012486747188,37.5608192504657
17,800조2173,2024-02-03 09:27:25,서울특별시 중구 황학동 2533,127.021676613967,37.5666206077696
18,800조2173,2024-02-03 09:54:25,서울특별시 중구 신당동 67-49,127.020731950443,37.5626170205028
19,800조2173,2024-02-03 10:06:25,서울특별시 중구 무학동 74-1,127.014800099388,37.5650056435575
20,800조2173,2024-02-03 10:16:06,서울특별시 중구 신당동 247-2,127.014738525324,37.565006191858
21,800조2173,2024-02-03 10:21:07,서울특별시 중구 흥인동 126-1,127.015147223163,37.5654497906297
22,800조2173,2024-02-03 10:24:25,서울특별시 중구 흥인동 132,127.014352294637,37.5654197065726
23,800조2173,2024-02-03 10:45:26,서울특별시 중구 충무로1가 26-1,126.983740908966,37.5613631734871
24,800조2173,2024-02-03 11:00:26,서울특별시 중구 태평로2가 340-3,126.976460372763,37.5637899518578
25,800조2173,2024-02-03 11:03:26,서울특별시 중구 충무로1가 51-27,126.981960731059,37.5606176103741
26,800조2173,2024-02-03 11:09:26,서울특별시 중구 광희동2가 62,127.009173574806,37.5644233603601
27,800조2173,2024-02-03 11:11:03,서울특별시 중구 신당동 225-1,127.011228078615,37.5647414147206
28,800조2173,2024-02-03 12:16:31,서울특별시 중구 신당동 132-6,127.019084546707,37.5643617174242
